State,Crop,Soil_Type,Fertilizer,N,P,K,Rainfall_mm,Temperature_C,Yield_kg_per_acre,Soil_pH,Year
Karnataka,Wheat,Loamy,DAP,99,16,12,173,29.74,3592,7.0,2018
Kerala,Pulses,Clay,Urea,35,59,40,193,36.27,822,7.17,2021
Karnataka,Maize,Loamy,Urea,83,106,138,213,33.27,2587,5.83,2018
Rajasthan,Sugarcane,Black Soil,Potash,98,92,183,87,20.28,59474,5.71,2009
Maharashtra,Millet,Red Soil,Organic,108,47,78,217,31.61,1035,5.66,2017
Karnataka,Barley,Black Soil,Potash,17,47,75,156,30.89,1868,5.63,2013
West Bengal,Sugarcane,Sandy,Organic,95,109,99,230,24.71,63770,7.54,2004
Haryana,Pulses,Clay,Compost,80,99,76,255,34.24,1494,6.98,2020
Uttar Pradesh,Pulses,Sandy,NPK,65,36,16,105,22.49,1603,7.64,2020
Telangana,Millet,Red Soil,NPK,115,87,116,108,25.35,922,6.69,2009
West Bengal,Barley,Black Soil,DAP,25,14,42,277,26.24,2384,6.17,2004
Maharashtra,Wheat,Clay,NPK,131,24,48,73,25.52,2979,6.17,2021
Haryana,Pulses,Loamy,Compost,120,101,107,211,22.38,1452,7.6,2019
Haryana,Wheat,Black Soil,Organic,82,97,108,63,28.56,4093,7.33,2023
Gujarat,Groundnut,Clay,Compost,110,86,14,55,19.32,1322,7.6,2018
Uttar Pradesh,Soybean,Black Soil,NPK,103,28,119,210,18.57,1044,7.69,2020
Rajasthan,Pulses,Black Soil,Urea,22,62,38,256,33.87,1084,5.7,2000
West Bengal,Groundnut,Clay,DAP,19,43,107,279,32.54,872,7.28,2001
Maharashtra,Cotton,Sandy,DAP,117,17,195,137,34.58,1285,7.6,2006
Odisha,Millet,Loamy,Organic,29,29,25,129,32.12,765,7.27,2020
Andhra Pradesh,Soybean,Red Soil,Urea,86,57,192,255,30.19,1654,5.97,2015
Karnataka,Groundnut,Black Soil,Organic,99,47,164,126,20.58,1083,5.94,2002
Uttar Pradesh,Barley,Sandy,Potash,13,58,33,114,33.58,2692,7.74,2001
Andhra Pradesh,Maize,Sandy,Urea,116,73,124,180,30.93,2864,6.21,2012
Uttar Pradesh,Rice,Red Soil,Potash,114,45,69,279,20.35,2544,6.16,2023
Odisha,Soybean,Clay,NPK,127,19,193,159,25.63,850,5.79,2001
Andhra Pradesh,Maize,Clay,Urea,133,109,152,141,26.73,2785,5.65,2005
Madhya Pradesh,Barley,Black Soil,Urea,130,6,196,96,19.22,1377,6.7,2018
Tamil Nadu,Soybean,Clay,DAP,85,90,106,67,37.87,1682,7.89,2019
Uttar Pradesh,Rice,Red Soil,Organic,30,108,98,214,29.69,3323,6.52,2001
Odisha,Cotton,Red Soil,Compost,40,62,67,269,29.35,1285,7.3,2000
Kerala,Groundnut,Black Soil,Urea,43,17,74,148,22.97,1725,5.86,2003
Kerala,Rice,Red Soil,Potash,33,30,54,230,24.72,1761,7.18,2007
Andhra Pradesh,Pulses,Red Soil,DAP,102,54,127,118,29.1,1031,7.61,2005
Uttar Pradesh,Sugarcane,Black Soil,Compost,21,116,39,70,26.47,60552,7.92,2022
Telangana,Rice,Loamy,Compost,120,84,72,173,23.15,3149,6.81,2007
Bihar,Pulses,Clay,NPK,130,40,69,269,35.5,1796,6.1,2018
Punjab,Barley,Sandy,Organic,19,68,83,294,26.45,2769,7.81,2007
Uttar Pradesh,Cotton,Black Soil,Potash,65,45,128,232,29.4,927,5.9,2001
Karnataka,Pulses,Red Soil,Organic,79,74,102,147,31.17,1320,6.48,2012
Haryana,Pulses,Loamy,Organic,96,30,123,62,19.94,1130,7.18,2008
Maharashtra,Pulses,Red Soil,Organic,33,39,74,143,32.34,1408,7.92,2020
Telangana,Barley,Loamy,NPK,94,91,13,222,32.67,2443,6.31,2008
Punjab,Soybean,Sandy,Compost,118,54,82,169,37.92,871,5.76,2016
West Bengal,Rice,Sandy,Urea,17,5,25,213,35.67,2166,5.95,2003
Odisha,Soybean,Red Soil,NPK,36,33,192,267,35.64,1159,6.8,2009
Telangana,Millet,Red Soil,Compost,18,54,136,191,29.91,1111,7.51,2023
Maharashtra,Maize,Black Soil,Urea,52,75,140,242,18.15,1178,7.1,2022
Odisha,Pulses,Loamy,Compost,24,60,81,127,25.94,1264,6.99,2001
Kerala,Cotton,Black Soil,DAP,70,23,166,165,31.35,1168,7.86,2004
Madhya Pradesh,Maize,Clay,Urea,68,47,130,196,22.84,1725,7.36,2020
Haryana,Sugarcane,Sandy,Compost,44,71,99,229,34.39,56711,6.74,2008
Madhya Pradesh,Maize,Black Soil,Potash,35,66,28,215,29.86,1816,6.62,2000
Haryana,Cotton,Black Soil,Potash,73,55,73,268,22.02,1726,7.41,2020
Gujarat,Sugarcane,Red Soil,DAP,28,6,195,292,34.84,67781,6.43,2011
Gujarat,Sugarcane,Clay,DAP,116,66,61,94,19.18,60579,6.21,2006
Telangana,Soybean,Sandy,Potash,14,8,138,59,27.05,1842,6.86,2008
Haryana,Soybean,Black Soil,DAP,111,71,10,100,28.02,1698,6.39,2007
Karnataka,Groundnut,Black Soil,Organic,138,65,25,103,25.75,945,7.58,2003
Punjab,Barley,Loamy,Organic,64,53,70,115,29.25,1753,7.76,2002
Andhra Pradesh,Maize,Clay,Urea,70,51,199,252,30.58,1819,7.09,2015
Kerala,Rice,Black Soil,Urea,69,90,108,153,29.26,1902,5.65,2016
Andhra Pradesh,Pulses,Sandy,DAP,14,18,102,122,33.09,1720,7.8,2016
Gujarat,Wheat,Loamy,DAP,53,44,70,267,30.79,2088,7.25,2006
Rajasthan,Barley,Loamy,DAP,138,102,145,192,23.63,1944,5.96,2002
Tamil Nadu,Wheat,Red Soil,Organic,22,29,15,85,33.52,3477,7.67,2008
Bihar,Maize,Loamy,Compost,13,106,30,179,33.3,2581,7.04,2017
Madhya Pradesh,Millet,Clay,Potash,64,112,156,98,31.79,1495,7.7,2023
Bihar,Sugarcane,Loamy,DAP,10,44,185,247,28.51,65155,6.94,2019
Uttar Pradesh,Sugarcane,Clay,Potash,108,92,140,54,23.64,81505,6.24,2021
Karnataka,Barley,Loamy,Compost,65,102,58,279,29.24,2840,7.86,2024
Haryana,Millet,Black Soil,NPK,137,48,162,248,22.51,810,6.3,2013
Punjab,Maize,Sandy,Urea,118,96,178,67,21.4,2429,6.03,2004
West Bengal,Wheat,Clay,NPK,16,94,16,231,22.15,4014,6.72,2012
West Bengal,Sugarcane,Black Soil,DAP,70,114,156,235,19.37,67708,5.59,2003
Andhra Pradesh,Maize,Red Soil,Compost,81,98,197,127,24.38,1938,7.43,2019
Maharashtra,Rice,Red Soil,Compost,55,5,176,205,29.75,2312,7.12,2012
Bihar,Soybean,Loamy,DAP,73,80,58,58,25.19,1649,6.62,2024
Punjab,Barley,Loamy,DAP,115,17,144,168,37.69,2123,7.93,2007
Gujarat,Pulses,Clay,Potash,24,72,172,94,25.48,1699,7.31,2018
Rajasthan,Maize,Clay,Organic,132,18,138,240,29.13,2416,6.52,2000
Andhra Pradesh,Soybean,Clay,Compost,90,97,21,214,21.34,1958,7.84,2020
Gujarat,Soybean,Black Soil,DAP,23,52,22,280,21.06,1409,7.68,2022
Kerala,Maize,Sandy,Potash,22,27,119,284,30.12,2143,6.65,2018
Maharashtra,Cotton,Black Soil,Potash,16,74,43,106,37.27,922,6.17,2023
West Bengal,Barley,Clay,Potash,137,9,87,189,35.54,2413,6.64,2024
Gujarat,Millet,Sandy,Urea,113,52,68,274,24.34,546,7.23,2019
Punjab,Barley,Clay,Compost,31,33,35,141,29.3,1925,7.44,2001
Punjab,Millet,Red Soil,Compost,38,72,50,117,21.6,1012,5.64,2019
Andhra Pradesh,Cotton,Red Soil,Compost,130,105,35,218,26.79,1140,7.45,2006
Madhya Pradesh,Soybean,Red Soil,Potash,66,87,31,298,18.71,824,7.58,2012
West Bengal,Soybean,Clay,Urea,139,36,93,77,34.78,1677,5.9,2024
Gujarat,Groundnut,Black Soil,NPK,66,98,27,63,27.64,1739,7.27,2011
Kerala,Wheat,Loamy,Potash,110,104,175,86,30.27,2841,7.04,2022
Telangana,Maize,Sandy,Potash,36,47,144,254,22.95,2060,6.09,2008
Maharashtra,Pulses,Sandy,Compost,80,104,55,188,23.8,1304,5.91,2015
Kerala,Rice,Red Soil,Urea,59,26,149,104,23.19,1886,7.4,2023
Maharashtra,Soybean,Red Soil,Compost,100,47,59,148,20.05,1790,5.84,2002
Maharashtra,Groundnut,Black Soil,Potash,12,36,124,209,37.07,1787,6.69,2006
Tamil Nadu,Soybean,Clay,Urea,34,90,189,256,18.75,1951,7.88,2017
Tamil Nadu,Maize,Clay,NPK,66,89,73,54,22.09,1844,7.44,2000
Rajasthan,Soybean,Loamy,Potash,109,54,134,201,25.36,817,7.44,2001
Rajasthan,Cotton,Clay,Compost,80,82,73,289,24.93,1116,7.32,2001
Odisha,Groundnut,Clay,Organic,18,71,42,125,32.66,1616,7.49,2014
Rajasthan,Rice,Red Soil,Organic,105,85,192,248,25.64,2283,6.9,2014
Telangana,Millet,Clay,NPK,135,24,162,292,34.96,1145,6.42,2006
Punjab,Cotton,Red Soil,DAP,60,119,45,263,36.01,942,6.47,2020
Telangana,Rice,Sandy,Organic,126,42,100,251,35.31,2330,6.39,2009
Punjab,Pulses,Red Soil,Potash,24,23,16,112,30.13,1329,7.12,2004
Telangana,Sugarcane,Clay,DAP,11,106,136,57,24.54,71822,6.47,2022
Telangana,Wheat,Red Soil,Potash,21,107,43,174,21.49,3791,6.96,2006
Maharashtra,Soybean,Sandy,DAP,26,90,18,149,20.34,1638,6.45,2003
Uttar Pradesh,Millet,Sandy,Organic,40,48,169,216,22.74,1256,5.56,2022
Maharashtra,Barley,Black Soil,Urea,21,68,178,219,20.82,1882,6.76,2016
Rajasthan,Wheat,Red Soil,Compost,124,37,174,151,34.16,2721,6.72,2024
West Bengal,Rice,Red Soil,DAP,57,13,97,290,29.65,3448,6.41,2023
Rajasthan,Maize,Red Soil,Urea,45,107,163,226,19.39,1838,6.09,2021
Odisha,Wheat,Red Soil,NPK,100,83,155,242,31.39,2131,5.61,2020
Karnataka,Groundnut,Red Soil,Urea,121,22,69,155,30.36,1853,7.25,2018
West Bengal,Cotton,Sandy,NPK,76,49,47,144,18.22,1572,6.07,2014
Telangana,Millet,Red Soil,NPK,11,54,155,278,31.33,1303,5.85,2023
West Bengal,Pulses,Clay,Urea,130,55,150,60,26.27,637,6.07,2001
Telangana,Groundnut,Clay,Potash,73,65,195,86,19.84,1907,7.39,2000
Kerala,Barley,Black Soil,Potash,139,52,152,253,26.47,2683,5.93,2019
Madhya Pradesh,Maize,Black Soil,Organic,100,38,97,270,19.2,2188,5.57,2000
Punjab,Soybean,Black Soil,Urea,31,33,99,279,35.67,1797,6.54,2020
Madhya Pradesh,Millet,Clay,Compost,112,24,167,257,28.67,686,7.64,2019
Rajasthan,Maize,Sandy,Potash,59,77,78,195,33.11,2258,7.01,2011
Kerala,Barley,Sandy,Organic,95,63,101,117,23.54,2119,5.8,2005
Haryana,Barley,Black Soil,NPK,46,46,24,219,33.52,2744,7.61,2015
Haryana,Soybean,Clay,Organic,70,93,50,283,18.42,1072,7.86,2004
Tamil Nadu,Sugarcane,Red Soil,DAP,71,119,171,230,25.11,77823,7.74,2023
Odisha,Sugarcane,Loamy,Potash,116,107,141,73,29.66,52396,5.62,2002
West Bengal,Groundnut,Loamy,NPK,79,45,11,198,23.35,1466,6.29,2017
Haryana,Barley,Loamy,Compost,60,38,85,142,26.62,2391,7.45,2013
Rajasthan,Groundnut,Loamy,Organic,27,6,149,114,24.29,1699,7.86,2000
Odisha,Rice,Loamy,Compost,83,9,63,286,27.9,1724,6.99,2000
Kerala,Cotton,Black Soil,Organic,38,49,91,96,25.01,1314,6.64,2009
Kerala,Cotton,Loamy,NPK,64,79,161,299,35.82,1524,7.6,2012
Kerala,Maize,Sandy,Urea,36,95,134,152,33.7,2791,6.88,2006
Tamil Nadu,Groundnut,Red Soil,DAP,49,21,84,66,21.24,1425,6.44,2004
Uttar Pradesh,Cotton,Black Soil,Potash,75,36,143,187,23.46,890,5.77,2013
Telangana,Groundnut,Black Soil,DAP,59,103,16,180,25.66,1848,5.96,2010
Rajasthan,Groundnut,Clay,Potash,17,56,96,78,37.05,1943,7.63,2013
Tamil Nadu,Cotton,Red Soil,Urea,47,71,58,218,24.46,1577,7.83,2023
Tamil Nadu,Cotton,Sandy,DAP,130,66,48,172,29.22,1487,6.25,2022
Gujarat,Rice,Sandy,Organic,135,104,72,161,33.33,3369,7.33,2013
Karnataka,Rice,Black Soil,DAP,17,16,41,178,32.4,1937,7.01,2011
Telangana,Millet,Sandy,NPK,39,12,169,223,36.54,585,5.95,2015
Kerala,Cotton,Sandy,NPK,90,99,95,62,34.06,1376,6.9,2018
Bihar,Cotton,Clay,Urea,45,58,64,198,32.44,1119,6.02,2013
Madhya Pradesh,Wheat,Sandy,Urea,46,14,48,89,19.6,4301,6.85,2004
Telangana,Barley,Clay,Organic,43,65,79,254,30.29,1976,7.97,2007
Kerala,Rice,Clay,Organic,69,103,144,126,34.67,2238,5.61,2015
Kerala,Maize,Red Soil,Compost,131,105,12,256,32.49,1231,6.73,2017
Tamil Nadu,Sugarcane,Sandy,Organic,57,54,65,85,19.73,78096,7.67,2023
Kerala,Millet,Sandy,NPK,79,56,69,156,26.37,1231,7.95,2001
Telangana,Maize,Clay,Urea,22,23,174,173,26.79,2565,6.24,2013
Uttar Pradesh,Cotton,Clay,DAP,115,93,110,163,25.59,1466,6.99,2018
Haryana,Wheat,Sandy,DAP,72,74,106,217,31.07,3709,5.78,2004
Haryana,Rice,Loamy,Organic,81,26,122,173,29.48,2589,5.73,2022
Uttar Pradesh,Soybean,Clay,NPK,136,24,34,161,31.03,1973,5.9,2012
Bihar,Wheat,Clay,Organic,121,45,20,284,28.35,2483,6.56,2003
Karnataka,Cotton,Loamy,Compost,10,26,120,288,37.95,1036,6.05,2011
Haryana,Maize,Loamy,Compost,56,9,32,244,19.52,2049,6.9,2007
Tamil Nadu,Cotton,Red Soil,NPK,108,74,91,189,29.84,1052,7.4,2016
Rajasthan,Sugarcane,Sandy,DAP,59,45,116,213,28.82,87820,6.86,2023
Karnataka,Groundnut,Red Soil,DAP,62,39,45,284,24.96,1444,6.62,2024
Punjab,Groundnut,Sandy,DAP,101,66,155,93,37.3,1621,7.86,2021
Bihar,Rice,Clay,DAP,61,81,10,284,20.91,2364,7.69,2003
Punjab,Groundnut,Black Soil,Compost,119,58,56,224,21.28,1130,7.14,2014
Haryana,Rice,Loamy,Organic,81,23,86,282,34.52,3256,6.21,2012
Karnataka,Soybean,Loamy,Compost,122,41,26,199,31.81,1796,6.29,2002
Andhra Pradesh,Millet,Red Soil,Potash,56,13,46,56,22.47,528,7.86,2019
Karnataka,Maize,Red Soil,Urea,114,87,162,76,22.64,1064,5.55,2004
Madhya Pradesh,Cotton,Sandy,DAP,129,33,159,208,21.85,1622,7.51,2020
Bihar,Soybean,Black Soil,NPK,57,19,110,56,20.59,1699,6.29,2017
Tamil Nadu,Wheat,Loamy,DAP,107,73,105,244,20.03,3918,7.83,2022
West Bengal,Cotton,Sandy,Urea,15,77,106,102,30.22,1361,7.83,2008
Tamil Nadu,Soybean,Sandy,Potash,27,35,27,200,28.41,878,7.71,2015
Gujarat,Soybean,Black Soil,Urea,125,80,107,124,37.38,1688,7.83,2009
Karnataka,Barley,Loamy,Urea,57,23,89,171,34.78,1405,6.81,2013
Karnataka,Millet,Loamy,Organic,11,110,170,123,37.31,1250,6.08,2010
Andhra Pradesh,Cotton,Black Soil,Urea,122,63,37,60,31.77,1761,5.63,2024
Telangana,Wheat,Black Soil,Compost,54,63,169,260,35.15,4479,6.03,2016
Haryana,Pulses,Loamy,Potash,124,21,163,190,28.92,1019,5.79,2019
Telangana,Sugarcane,Red Soil,Urea,56,86,189,91,30.58,59005,6.28,2001
West Bengal,Soybean,Clay,DAP,53,86,42,97,30.53,926,5.66,2000
Odisha,Rice,Sandy,Compost,126,118,68,147,33.13,1508,6.79,2007
Maharashtra,Maize,Loamy,Urea,76,65,153,141,37.62,2727,7.32,2014
Karnataka,Pulses,Red Soil,NPK,16,37,84,218,20.34,1752,7.16,2022
West Bengal,Millet,Red Soil,Potash,59,92,114,242,24.05,1176,6.16,2011
Odisha,Wheat,Loamy,DAP,99,7,123,95,27.72,2644,6.3,2021
Andhra Pradesh,Pulses,Red Soil,Organic,36,11,88,138,37.54,1583,7.65,2000
Gujarat,Sugarcane,Loamy,Urea,63,44,166,280,28.11,61862,6.63,2024
Kerala,Soybean,Red Soil,Urea,97,36,21,283,34.06,1088,7.61,2010
Odisha,Millet,Sandy,Compost,24,98,69,139,28.29,548,6.75,2018
Andhra Pradesh,Rice,Loamy,DAP,86,16,175,183,29.31,3379,7.38,2018
Kerala,Barley,Black Soil,DAP,92,36,120,52,21.26,1316,7.65,2021
Telangana,Soybean,Clay,Organic,53,86,108,54,34.26,1328,6.86,2002
Bihar,Millet,Sandy,Compost,103,45,95,251,28.31,777,5.52,2010
Telangana,Cotton,Black Soil,Compost,82,110,191,255,30.09,1769,7.72,2009
Bihar,Soybean,Clay,NPK,14,117,96,145,28.82,1374,6.29,2008
Punjab,Cotton,Red Soil,Potash,54,58,63,234,29.47,1556,6.54,2004
Tamil Nadu,Barley,Black Soil,Compost,42,82,67,249,30.8,1626,7.69,2004
Bihar,Wheat,Clay,DAP,14,16,70,259,33.86,3813,6.35,2019
Gujarat,Groundnut,Red Soil,DAP,94,33,141,204,28.49,1508,7.28,2018
Telangana,Groundnut,Sandy,DAP,82,38,154,266,35.71,1101,7.51,2001
Telangana,Wheat,Sandy,DAP,50,84,50,184,36.53,3089,7.2,2019
Punjab,Rice,Loamy,Potash,70,39,108,190,37.37,2664,7.27,2024
Andhra Pradesh,Groundnut,Loamy,Urea,73,20,142,101,32.83,1898,7.95,2012
Punjab,Groundnut,Sandy,Compost,71,75,17,235,18.34,1554,5.79,2024
Maharashtra,Wheat,Sandy,Organic,78,105,34,275,19.69,3527,7.8,2006
West Bengal,Millet,Black Soil,Potash,18,42,96,276,22.17,804,7.66,2014
West Bengal,Soybean,Red Soil,Potash,14,84,18,277,20.24,1069,7.08,2009
Punjab,Maize,Loamy,Urea,91,40,199,171,21.69,2255,6.23,2003
Andhra Pradesh,Millet,Sandy,NPK,47,113,120,57,21.29,502,6.35,2023
Bihar,Groundnut,Loamy,NPK,130,29,161,284,33.72,1246,5.98,2009
Andhra Pradesh,Wheat,Clay,Urea,55,103,168,70,34.01,2725,7.39,2020
Rajasthan,Barley,Black Soil,NPK,88,116,97,248,35.72,2908,7.1,2013
Haryana,Cotton,Clay,Urea,108,77,151,81,27.09,961,7.4,2019
Bihar,Soybean,Red Soil,NPK,132,30,105,141,32.13,1689,7.62,2008
Haryana,Rice,Black Soil,Compost,10,71,20,278,34.8,1544,5.53,2008
Odisha,Maize,Clay,Potash,107,29,107,275,34.3,2385,6.87,2019
Karnataka,Groundnut,Loamy,DAP,49,47,113,294,19.99,1213,7.79,2010
Bihar,Rice,Loamy,Organic,130,109,50,130,34.61,3408,7.8,2010
Telangana,Wheat,Red Soil,Organic,79,92,125,215,35.73,3364,7.49,2009
Madhya Pradesh,Rice,Sandy,Potash,120,63,111,201,29.35,2204,6.12,2023
Karnataka,Barley,Black Soil,Organic,36,9,89,52,37.68,1426,5.82,2001
West Bengal,Sugarcane,Sandy,Compost,13,75,127,225,27.36,70316,7.99,2013
West Bengal,Millet,Black Soil,Compost,113,57,135,68,21.62,1008,5.7,2013
Maharashtra,Pulses,Loamy,Compost,84,10,101,111,36.43,1125,5.76,2010
Punjab,Groundnut,Sandy,Potash,53,44,67,289,31.29,1094,7.43,2016
Punjab,Wheat,Clay,Organic,119,68,93,232,22.57,3428,7.97,2024
Punjab,Barley,Sandy,Compost,117,71,177,286,27.43,2760,5.86,2014
Rajasthan,Pulses,Clay,Organic,67,97,113,286,32.88,814,6.52,2024
Haryana,Groundnut,Black Soil,Compost,86,19,28,184,30.9,1053,7.89,2003
Bihar,Maize,Black Soil,Compost,127,114,133,230,34.05,1906,7.38,2020
Kerala,Rice,Red Soil,Organic,79,27,26,148,24.26,2927,7.59,2012
Telangana,Sugarcane,Sandy,Organic,51,91,12,242,37.29,86064,6.97,2004
West Bengal,Rice,Clay,Urea,62,70,195,258,18.54,3180,7.79,2012
Tamil Nadu,Groundnut,Clay,DAP,46,18,189,277,32.44,1944,7.96,2017
West Bengal,Cotton,Loamy,DAP,16,91,161,171,32.06,1695,5.61,2015
Tamil Nadu,Wheat,Black Soil,Compost,13,97,131,95,28.58,3104,7.25,2003
Odisha,Groundnut,Red Soil,NPK,58,12,155,190,24.1,1043,5.58,2018
Tamil Nadu,Wheat,Clay,Urea,87,117,56,61,28.67,2712,5.97,2003
Bihar,Barley,Loamy,Potash,44,79,25,55,18.58,2379,7.61,2011
Andhra Pradesh,Groundnut,Red Soil,DAP,54,80,76,125,35.19,1645,6.08,2024
Andhra Pradesh,Soybean,Clay,NPK,25,55,52,150,32.44,1447,7.94,2017
West Bengal,Wheat,Loamy,Compost,122,31,176,217,21.44,3181,6.51,2014
Punjab,Wheat,Loamy,NPK,24,76,160,267,37.0,2132,6.0,2007
Tamil Nadu,Rice,Black Soil,Organic,67,98,157,71,23.71,3174,5.8,2017
West Bengal,Groundnut,Loamy,Compost,132,78,91,99,18.18,1618,7.91,2002
Rajasthan,Millet,Loamy,Urea,134,38,69,266,22.6,770,6.81,2003
Odisha,Millet,Loamy,Compost,122,85,52,54,22.03,568,6.26,2000
Maharashtra,Rice,Clay,Urea,14,29,68,219,31.28,3265,7.77,2023
Haryana,Cotton,Black Soil,Potash,41,21,78,102,34.48,1063,6.95,2001
Kerala,Sugarcane,Loamy,Urea,87,66,56,230,29.05,69879,7.0,2007
West Bengal,Wheat,Loamy,Compost,127,11,99,148,21.15,4107,6.4,2009
Kerala,Wheat,Red Soil,NPK,80,54,61,58,18.71,2438,6.31,2009
Rajasthan,Groundnut,Black Soil,Urea,122,84,109,221,30.42,1724,7.73,2004
Uttar Pradesh,Maize,Sandy,NPK,113,66,138,65,35.44,1207,6.93,2013
West Bengal,Maize,Black Soil,Urea,78,95,104,212,26.06,2056,5.54,2011
West Bengal,Cotton,Red Soil,Organic,39,48,155,285,37.83,1539,6.87,2021
Maharashtra,Cotton,Clay,DAP,131,49,114,60,29.0,875,6.04,2015
Tamil Nadu,Pulses,Red Soil,DAP,12,115,158,200,36.54,1043,7.8,2024
West Bengal,Rice,Loamy,Compost,72,99,88,138,22.99,1691,6.04,2004
Haryana,Barley,Sandy,NPK,17,86,115,146,35.58,1902,5.65,2014
Madhya Pradesh,Sugarcane,Clay,Potash,137,10,38,201,37.13,81910,6.13,2023
Andhra Pradesh,Cotton,Clay,Urea,74,72,109,92,29.14,1781,6.49,2008
Tamil Nadu,Groundnut,Sandy,Compost,69,119,10,69,35.31,1669,7.99,2013
Telangana,Soybean,Clay,Organic,135,73,127,247,28.94,1784,5.6,2004
